,year,total offences: recorded cases,"total offences: less than 20,000 inhabitants","total offences: 20,000 up to 100,000 inhabitants","total offences: 100,000 up to 500,000 inhabitants","total offences: 500,000 inhabitants and up",total offences: male,total offences: female,total offences: number of non-German suspects,offences against life: recorded cases,"offences against life: less than 20,000 inhabitants","offences against life: 20,000 up to 100,000 inhabitants","offences against life: 100,000 up to 500,000 inhabitants","offences against life: 500,000 inhabitants and up",offences against life: male,offences against life: female,offences against life: number of non-German suspects,murder (sect. 211 PC): recorded cases,"murder (sect. 211 PC): less than 20,000 inhabitants","murder (sect. 211 PC): 20,000 up to 100,000 inhabitants","murder (sect. 211 PC): 100,000 up to 500,000 inhabitants","murder (sect. 211 PC): 500,000 inhabitants and up",murder (sect. 211 PC): male,murder (sect. 211 PC): female,murder (sect. 211 PC): number of non-German suspects,robbery attended with murder: recorded cases,"robbery attended with murder: less than 20,000 inhabitants","robbery attended with murder: 20,000 up to 100,000 inhabitants","robbery attended with murder: 100,000 up to 500,000 inhabitants","robbery attended with murder: 500,000 inhabitants and up",robbery attended with murder: male,robbery attended with murder: female,robbery attended with murder: number of non-German suspects,sexual murder: recorded cases,"sexual murder: less than 20,000 inhabitants","sexual murder: 20,000 up to 100,000 inhabitants","sexual murder: 100,000 up to 500,000 inhabitants","sexual murder: 500,000 inhabitants and up",sexual murder: male,sexual murder: female,sexual murder: number of non-German suspects,offences against sexual self-determination: recorded cases,"offences against sexual self-determination: less than 20,000 inhabitants","offences against sexual self-determination: 20,000 up to 100,000 inhabitants","offences against sexual self-determination: 100,000 up to 500,000 inhabitants","offences against sexual self-determination: 500,000 inhabitants and up",offences against sexual self-determination: male,offences against sexual self-determination: female,offences against sexual self-determination: number of non-German suspects,"offences against sexual self-determination with use of violence or exploiting a state of dependence (sects. 174, 174a, 174b, 174c, 177, 178 PC): recorded cases","offences against sexual self-determination with use of violence or exploiting a state of dependence (sects. 174, 174a, 174b, 174c, 177, 178 PC): less than 20,000 inhabitants","offences against sexual self-determination with use of violence or exploiting a state of dependence (sects. 174, 174a, 174b, 174c, 177, 178 PC): 20,000 up to 100,000 inhabitants","offences against sexual self-determination with use of violence or exploiting a state of dependence (sects. 174, 174a, 174b, 174c, 177, 178 PC): 100,000 up to 500,000 inhabitants","offences against sexual self-determination with use of violence or exploiting a state of dependence (sects. 174, 174a, 174b, 174c, 177, 178 PC): 500,000 inhabitants and up","offences against sexual self-determination with use of violence or exploiting a state of dependence (sects. 174, 174a, 174b, 174c, 177, 178 PC): male","offences against sexual self-determination with use of violence or exploiting a state of dependence (sects. 174, 174a, 174b, 174c, 177, 178 PC): female","offences against sexual self-determination with use of violence or exploiting a state of dependence (sects. 174, 174a, 174b, 174c, 177, 178 PC): number of non-German suspects","rape by sudden attack (individual offender) (sect. 177 (2) no. 1, (3 and 4) PC): recorded cases","rape by sudden attack (individual offender) (sect. 177 (2) no. 1, (3 and 4) PC): less than 20,000 inhabitants","rape by sudden attack (individual offender) (sect. 177 (2) no. 1, (3 and 4) PC): 20,000 up to 100,000 inhabitants","rape by sudden attack (individual offender) (sect. 177 (2) no. 1, (3 and 4) PC): 100,000 up to 500,000 inhabitants","rape by sudden attack (individual offender) (sect. 177 (2) no. 1, (3 and 4) PC): 500,000 inhabitants and up","rape by sudden attack (individual offender) (sect. 177 (2) no. 1, (3 and 4) PC): male","rape by sudden attack (individual offender) (sect. 177 (2) no. 1, (3 and 4) PC): female","rape by sudden attack (individual offender) (sect. 177 (2) no. 1, (3 and 4) PC): number of non-German suspects",rape by sudden attack (group of offenders) (sect. 177 (2) no. 2 PC): recorded cases,"rape by sudden attack (group of offenders) (sect. 177 (2) no. 2 PC): less than 20,000 inhabitants","rape by sudden attack (group of offenders) (sect. 177 (2) no. 2 PC): 20,000 up to 100,000 inhabitants","rape by sudden attack (group of offenders) (sect. 177 (2) no. 2 PC): 100,000 up to 500,000 inhabitants","rape by sudden attack (group of offenders) (sect. 177 (2) no. 2 PC): 500,000 inhabitants and up",rape by sudden attack (group of offenders) (sect. 177 (2) no. 2 PC): male,rape by sudden attack (group of offenders) (sect. 177 (2) no. 2 PC): female,rape by sudden attack (group of offenders) (sect. 177 (2) no. 2 PC): number of non-German suspects,"sexual abuse (sects. 176, 176a, 176b, 179, 182, 183, 183a PC): recorded cases","sexual abuse (sects. 176, 176a, 176b, 179, 182, 183, 183a PC): less than 20,000 inhabitants","sexual abuse (sects. 176, 176a, 176b, 179, 182, 183, 183a PC): 20,000 up to 100,000 inhabitants","sexual abuse (sects. 176, 176a, 176b, 179, 182, 183, 183a PC): 100,000 up to 500,000 inhabitants","sexual abuse (sects. 176, 176a, 176b, 179, 182, 183, 183a PC): 500,000 inhabitants and up","sexual abuse (sects. 176, 176a, 176b, 179, 182, 183, 183a PC): male","sexual abuse (sects. 176, 176a, 176b, 179, 182, 183, 183a PC): female","sexual abuse (sects. 176, 176a, 176b, 179, 182, 183, 183a PC): number of non-German suspects","sexual abuse of children (sects. 176, 176a, 176b PC): recorded cases","sexual abuse of children (sects. 176, 176a, 176b PC): less than 20,000 inhabitants","sexual abuse of children (sects. 176, 176a, 176b PC): 20,000 up to 100,000 inhabitants","sexual abuse of children (sects. 176, 176a, 176b PC): 100,000 up to 500,000 inhabitants","sexual abuse of children (sects. 176, 176a, 176b PC): 500,000 inhabitants and up","sexual abuse of children (sects. 176, 176a, 176b PC): male","sexual abuse of children (sects. 176, 176a, 176b PC): female","sexual abuse of children (sects. 176, 176a, 176b PC): number of non-German suspects","robbery, extortion resembling robbery, and assault on motorists with intent to rob (sects. 249-252, 255, 316a PC): recorded cases","robbery, extortion resembling robbery, and assault on motorists with intent to rob (sects. 249-252, 255, 316a PC): less than 20,000 inhabitants","robbery, extortion resembling robbery, and assault on motorists with intent to rob (sects. 249-252, 255, 316a PC): 20,000 up to 100,000 inhabitants","robbery, extortion resembling robbery, and assault on motorists with intent to rob (sects. 249-252, 255, 316a PC): 100,000 up to 500,000 inhabitants","robbery, extortion resembling robbery, and assault on motorists with intent to rob (sects. 249-252, 255, 316a PC): 500,000 inhabitants and up","robbery, extortion resembling robbery, and assault on motorists with intent to rob (sects. 249-252, 255, 316a PC): male","robbery, extortion resembling robbery, and assault on motorists with intent to rob (sects. 249-252, 255, 316a PC): female","robbery, extortion resembling robbery, and assault on motorists with intent to rob (sects. 249-252, 255, 316a PC): number of non-German suspects",serious robbery of ficial institutions (banks/savings banks) (sect. 250 PC): recorded cases,"serious robbery of ficial institutions (banks/savings banks) (sect. 250 PC): less than 20,000 inhabitants","serious robbery of ficial institutions (banks/savings banks) (sect. 250 PC): 20,000 up to 100,000 inhabitants","serious robbery of ficial institutions (banks/savings banks) (sect. 250 PC): 100,000 up to 500,000 inhabitants","serious robbery of ficial institutions (banks/savings banks) (sect. 250 PC): 500,000 inhabitants and up",serious robbery of ficial institutions (banks/savings banks) (sect. 250 PC): male,serious robbery of ficial institutions (banks/savings banks) (sect. 250 PC): female,serious robbery of ficial institutions (banks/savings banks) (sect. 250 PC): number of non-German suspects,handbag robbery: recorded cases,"handbag robbery: less than 20,000 inhabitants","handbag robbery: 20,000 up to 100,000 inhabitants","handbag robbery: 100,000 up to 500,000 inhabitants","handbag robbery: 500,000 inhabitants and up",handbag robbery: male,handbag robbery: female,handbag robbery: number of non-German suspects,"bodily injury (sects. 223-227, 229, 231 PC): recorded cases","bodily injury (sects. 223-227, 229, 231 PC): less than 20,000 inhabitants","bodily injury (sects. 223-227, 229, 231 PC): 20,000 up to 100,000 inhabitants","bodily injury (sects. 223-227, 229, 231 PC): 100,000 up to 500,000 inhabitants","bodily injury (sects. 223-227, 229, 231 PC): 500,000 inhabitants and up","bodily injury (sects. 223-227, 229, 231 PC): male","bodily injury (sects. 223-227, 229, 231 PC): female","bodily injury (sects. 223-227, 229, 231 PC): number of non-German suspects",serious shoplifting: recorded cases,"serious shoplifting: less than 20,000 inhabitants","serious shoplifting: 20,000 up to 100,000 inhabitants","serious shoplifting: 100,000 up to 500,000 inhabitants","serious shoplifting: 500,000 inhabitants and up",serious shoplifting: male,serious shoplifting: female,serious shoplifting: number of non-German suspects,daytime burglary of a residence: recorded cases,"daytime burglary of a residence: less than 20,000 inhabitants","daytime burglary of a residence: 20,000 up to 100,000 inhabitants","daytime burglary of a residence: 100,000 up to 500,000 inhabitants","daytime burglary of a residence: 500,000 inhabitants and up",daytime burglary of a residence: male,daytime burglary of a residence: female,daytime burglary of a residence: number of non-German suspects,property and forgery offences: recorded cases,"property and forgery offences: less than 20,000 inhabitants","property and forgery offences: 20,000 up to 100,000 inhabitants","property and forgery offences: 100,000 up to 500,000 inhabitants","property and forgery offences: 500,000 inhabitants and up",property and forgery offences: male,property and forgery offences: female,property and forgery offences: number of non-German suspects,"fraud (sects. 263, 263a, 264, 264a, 265, 265a, 265b PC): recorded cases","fraud (sects. 263, 263a, 264, 264a, 265, 265a, 265b PC): less than 20,000 inhabitants","fraud (sects. 263, 263a, 264, 264a, 265, 265a, 265b PC): 20,000 up to 100,000 inhabitants","fraud (sects. 263, 263a, 264, 264a, 265, 265a, 265b PC): 100,000 up to 500,000 inhabitants","fraud (sects. 263, 263a, 264, 264a, 265, 265a, 265b PC): 500,000 inhabitants and up","fraud (sects. 263, 263a, 264, 264a, 265, 265a, 265b PC): male","fraud (sects. 263, 263a, 264, 264a, 265, 265a, 265b PC): female","fraud (sects. 263, 263a, 264, 264a, 265, 265a, 265b PC): number of non-German suspects","unauthorised trafficking in, and smuggling of drugs under sect. 29 NCA: recorded cases","unauthorised trafficking in, and smuggling of drugs under sect. 29 NCA: less than 20,000 inhabitants","unauthorised trafficking in, and smuggling of drugs under sect. 29 NCA: 20,000 up to 100,000 inhabitants","unauthorised trafficking in, and smuggling of drugs under sect. 29 NCA: 100,000 up to 500,000 inhabitants","unauthorised trafficking in, and smuggling of drugs under sect. 29 NCA: 500,000 inhabitants and up","unauthorised trafficking in, and smuggling of drugs under sect. 29 NCA: male","unauthorised trafficking in, and smuggling of drugs under sect. 29 NCA: female","unauthorised trafficking in, and smuggling of drugs under sect. 29 NCA: number of non-German suspects","unauthorised trafficking, production of, dispensing, and possession of drugs (Sect. 29a (1) no. 2 NCA) (significant amount): recorded cases","unauthorised trafficking, production of, dispensing, and possession of drugs (Sect. 29a (1) no. 2 NCA) (significant amount): less than 20,000 inhabitants","unauthorised trafficking, production of, dispensing, and possession of drugs (Sect. 29a (1) no. 2 NCA) (significant amount): 20,000 up to 100,000 inhabitants","unauthorised trafficking, production of, dispensing, and possession of drugs (Sect. 29a (1) no. 2 NCA) (significant amount): 100,000 up to 500,000 inhabitants","unauthorised trafficking, production of, dispensing, and possession of drugs (