observation_date,CPALTT01DEM659N
1956-01-01,1.24610599999999994
1956-02-01,2.19435700000000011
1956-03-01,3.76175499999999996
1956-04-01,3.76175499999999996
1956-05-01,3.77358500000000019
1956-06-01,3.44827600000000034
1956-07-01,2.47678000000000020
1956-08-01,2.49221199999999987
1956-09-01,2.80373800000000006
1956-10-01,1.84615400000000007
1956-11-01,1.84049100000000010
1956-12-01,1.83486199999999999
1957-01-01,2.76923100000000000
1957-02-01,2.45398800000000028
1957-03-01,0.30211479999999991
1957-04-01,0.90634440000000005
1957-05-01,1.51515200000000005
1957-06-01,2.12121199999999988
1957-07-01,2.71903300000000003
1957-08-01,3.03951400000000005
1957-09-01,2.42424200000000001
1957-10-01,2.41691900000000004
1957-11-01,2.40963899999999986
1957-12-01,2.10210199999999992
1958-01-01,2.69461100000000009
1958-02-01,2.99401200000000012
1958-03-01,3.61445799999999995
1958-04-01,2.99401200000000012
1958-05-01,3.58209000000000000
1958-06-01,3.26409500000000019
1958-07-01,1.76470600000000011
1958-08-01,0.88495580000000007
1958-09-01,0.59171600000000002
1958-10-01,0.88495580000000007
1958-11-01,1.17647099999999982
1958-12-01,1.17647099999999982
1959-01-01,0.29154520000000000
1959-02-01,0.00000000000000000
1959-03-01,0.00000000000000000
1959-04-01,0.00000000000000000
1959-05-01,-0.86455330000000008
1959-06-01,-0.28735630000000001
1959-07-01,0.57803470000000001
1959-08-01,2.04678400000000016
1959-09-01,2.35294099999999995
1959-10-01,2.04678400000000016
1959-11-01,2.32558100000000012
1959-12-01,2.32558100000000012
1960-01-01,2.32558100000000012
1960-02-01,1.74418600000000001
1960-03-01,1.74418600000000001
1960-04-01,2.32558100000000012
1960-05-01,2.61627900000000002
1960-06-01,1.72910699999999995
1960-07-01,1.43678200000000000
1960-08-01,1.14613199999999993
1960-09-01,1.14942499999999992
1960-10-01,1.14613199999999993
1960-11-01,0.56818180000000007
1960-12-01,0.56818180000000007
1961-01-01,1.42045500000000002
1961-02-01,2.00000000000000000
1961-03-01,2.00000000000000000
1961-04-01,1.42045500000000002
1961-05-01,1.98300300000000007
1961-06-01,2.54957499999999992
1961-07-01,2.54957499999999992
1961-08-01,2.54957499999999992
1961-09-01,2.84090899999999991
1961-10-01,2.54957499999999992
1961-11-01,2.82485900000000001
1961-12-01,2.82485900000000001
1962-01-01,3.08123300000000011
1962-02-01,3.36134499999999958
1962-03-01,3.64145699999999994
1962-04-01,3.92156899999999986
1962-05-01,3.05555600000000016
1962-06-01,2.48618800000000029
1962-07-01,2.76243100000000030
1962-08-01,2.20994500000000027
1962-09-01,2.20994500000000027
1962-10-01,2.48618800000000029
1962-11-01,2.19780200000000026
1962-12-01,2.74725299999999972
1963-01-01,2.98912999999999984
1963-02-01,3.52303499999999969
1963-03-01,3.24324300000000010
1963-04-01,3.23450099999999985
1963-05-01,2.96496000000000004
1963-06-01,2.42587599999999970
1963-07-01,2.15053800000000006
1963-08-01,2.43243199999999993
1963-09-01,2.70270300000000008
1963-10-01,3.23450099999999985
1963-11-01,3.22580599999999995
1963-12-01,3.47593599999999991
1964-01-01,2.63852200000000003
1964-02-01,2.09424099999999980
1964-03-01,2.09424099999999980
1964-04-01,1.82767600000000008
1964-05-01,2.09424099999999980
1964-06-01,2.36842100000000011
1964-07-01,2.63157899999999989
1964-08-01,2.90237500000000015
1964-09-01,2.63157899999999989
1964-10-01,2.08877300000000021
1964-11-01,2.34375000000000000
1964-12-01,2.32558100000000012
1965-01-01,2.05655499999999991
1965-02-01,1.79487200000000002
1965-03-01,2.30769199999999985
1965-04-01,2.56410299999999980
1965-05-01,2.82051300000000005
1965-06-01,3.85604099999999983
1965-07-01,3.84615399999999985
1965-08-01,3.84615399999999985
1965-09-01,3.84615399999999985
1965-10-01,4.09207199999999993
1965-11-01,4.07124700000000050
1965-12-01,3.78787900000000022
1966-01-01,4.03022700000000000
1966-02-01,4.28211600000000026
1966-03-01,4.01002499999999973
1966-04-01,4.50000000000000000
1966-05-01,4.23940099999999997
1966-06-01,3.46534699999999996
1966-07-01,3.20987700000000009
1966-08-01,2.96296299999999979
1966-09-01,2.96296299999999979
1966-10-01,2.70270300000000008
1966-11-01,3.17848400000000009
1966-12-01,2.91970799999999997
1967-01-01,2.66343800000000019
1967-02-01,2.41545899999999980
1967-03-01,2.40963899999999986
1967-04-01,1.67464100000000005
1967-05-01,1.91387599999999991
1967-06-01,1.91387599999999991
1967-07-01,1.91387599999999991
1967-08-01,1.67865700000000007
1967-09-01,1.67865700000000007
1967-10-01,1.67464100000000005
1967-11-01,0.94786729999999997
1967-12-01,0.70921990000000001
1968-01-01,1.41509400000000007
1968-02-01,1.65094300000000005
1968-03-01,1.41176499999999994
1968-04-01,1.41176499999999994
1968-05-01,1.17370899999999989
1968-06-01,1.17370899999999989
1968-07-01,1.17370899999999989
1968-08-01,1.41509400000000007
1968-09-01,1.41509400000000007
1968-10-01,1.41176499999999994
1968-11-01,1.87793399999999999
1968-12-01,2.11267600000000000
1969-01-01,1.39534899999999995
1969-02-01,1.62413000000000007
1969-03-01,1.85614799999999991
1969-04-01,1.85614799999999991
1969-05-01,2.08816699999999988
1969-06-01,2.08816699999999988
1969-07-01,2.08816699999999988
1969-08-01,2.09302300000000008
1969-09-01,2.09302300000000008
1969-10-01,2.08816699999999988
1969-11-01,1.61290299999999998
1969-12-01,2.06896499999999994
1970-01-01,2.98165099999999983
1970-02-01,2.73972599999999966
1970-03-01,2.96127599999999980
1970-04-01,3.41685699999999981
1970-05-01,3.18181799999999981
1970-06-01,3.40909100000000054
1970-07-01,3.40909100000000054
1970-08-01,3.64464699999999997
1970-09-01,3.64464699999999997
1970-10-01,3.86363600000000007
1970-11-01,4.08163300000000007
1970-12-01,4.05405399999999982
1971-01-01,4.00890900000000006
1971-02-01,4.66666699999999945
1971-03-01,4.64601799999999976
1971-04-01,4.84581499999999998
1971-05-01,5.06607900000000022
1971-06-01,5.27472500000000011
1971-07-01,5.71428600000000042
1971-08-01,5.71428600000000042
1971-09-01,5.93406600000000051
1971-10-01,5.90809599999999957
1971-11-01,5.66448799999999952
1971-12-01,5.41125500000000059
1972-01-01,5.56745199999999940
1972-02-01,5.09554100000000076
1972-03-01,5.28541200000000000
1972-04-01,5.04201699999999953
1972-05-01,4.82180300000000006
1972-06-01,4.80166999999999966
1972-07-01,5.19750500000000049
1972-08-01,5.19750500000000049
1972-09-01,6.01659800000000011
1972-10-01,5.99173500000000026
1972-11-01,6.39175299999999957
1972-12-01,6.36550299999999947
1973-01-01,6.28803300000000043
1973-02-01,6.46464600000000011
1973-03-01,6.62650600000000001
1973-04-01,6.79999999999999982
1973-05-01,7.59999999999999964
1973-06-01,7.76892400000000016
1973-07-01,7.31225300000000011
1973-08-01,7.31225300000000011
1973-09-01,6.26223099999999988
1973-10-01,6.62768000000000068
1973-11-01,7.36434099999999958
1973-12-01,7.91505800000000015
1974-01-01,7.44274799999999992
1974-02-01,7.77988600000000030
1974-03-01,7.15630899999999937
1974-04-01,7.30337100000000028
1974-05-01,7.06319699999999973
1974-06-01,6.83918699999999991
1974-07-01,6.81399600000000039
1974-08-01,6.99815800000000010
1974-09-01,7.18232100000000084
1974-10-01,7.12979900000000022
1974-11-01,6.49819499999999994
1974-12-01,5.72450800000000015
1975-01-01,6.03907600000000055
1975-02-01,5.63380299999999945
1975-03-01,5.97539499999999979
1975-04-01,6.10820199999999947
1975-05-01,6.07638899999999982
1975-06-01,6.57439399999999985
1975-07-01,6.20689700000000055
1975-08-01,5.85197900000000004
1975-09-01,6.18556699999999982
1975-10-01,5.63139900000000004
1975-11-01,5.25423699999999982
1975-12-01,5.41455199999999959
1976-01-01,5.19263000000000030
1976-02-01,5.33333300000000055
1976-03-01,5.14096200000000003
1976-04-01,4.76973700000000012
1976-05-01,4.41898500000000016
1976-06-01,3.73376600000000014
1976-07-01,3.57142900000000019
1976-08-01,4.06504100000000079
1976-09-01,3.72168300000000007
1976-10-01,3.71566999999999981
1976-11-01,3.70370400000000011
1976-12-01,3.69181399999999993
1977-01-01,3.98089199999999988
1977-02-01,3.79746799999999984
1977-03-01,3.62775999999999987
1977-04-01,3.61067500000000008
1977-05-01,3.76175499999999996
1977-06-01,4.06885800000000053
1977-07-01,4.07523500000000016
1977-08-01,3.75000000000000000
1977-09-01,3.74414999999999987
1977-10-01,3.58255500000000016
1977-11-01,3.41614899999999988
1977-12-01,3.40557300000000041
1978-01-01,3.06278699999999970
1978-02-01,2.89634200000000019
1978-03-01,3.04414000000000007
1978-04-01,3.03030299999999997
1978-05-01,2.87009099999999995
1978-06-01,2.70676699999999970
1978-07-01,2.71084300000000011
1978-08-01,2.56024099999999999
1978-09-01,2.25563899999999995
1978-10-01,2.40601500000000001
1978-11-01,2.55255199999999993
1978-12-01,2.54490999999999978
1979-01-01,2.82317999999999980
1979-02-01,2.81481500000000029
1979-03-01,3.10191999999999979
1979-04-01,3.08823500000000006
1979-05-01,3.23054299999999994
1979-06-01,3.51390899999999951
1979-07-01,4.25220000000000020
1979-08-01,4.55212899999999987
1979-09-01,5.14705899999999961
1979-10-01,5.13950100000000010
1979-11-01,5.41727699999999945
1979-12-01,5.40146000000000015
1980-01-01,4.91329499999999975
1980-02-01,5.90778099999999995
1980-03-01,5.73065899999999928
1980-04-01,5.84878700000000062
1980-05-01,6.11664299999999983
1980-06-01,5.79915100000000017
1980-07-01,5.34458499999999948
1980-08-01,5.33707900000000013
1980-09-01,4.89510500000000004
1980-10-01,4.88826800000000006
1980-11-01,5.00000000000000000
1980-12-01,5.54016600000000015
1981-01-01,5.92286499999999982
1981-02-01,5.44217700000000004
1981-03-01,5.82655800000000035
1981-04-01,5.79514800000000019
1981-05-01,5.76407500000000006
1981-06-01,5.88235300000000016
1981-07-01,6.40854499999999927
1981-08-01,6.53333299999999983
1981-09-01,7.06666699999999981
1981-10-01,7.45672400000000035
1981-11-01,7.27513200000000193
1981-12-01,6.69291400000000003
1982-01-01,6.63198899999999991
1982-02-01,5.93548399999999976
1982-03-01,5.12163900000000005
1982-04-01,4.96815300000000004
1982-05-01,5.19645100000000060
1982-06-01,5.93434300000000015
1982-07-01,5.39523200000000003
1982-08-01,5.00625799999999987
1982-09-01,4.85678700000000063
1982-10-01,4.83271400000000018
1982-11-01,4.56226900000000057
1982-12-01,4.55104499999999934
1983-01-01,4.14634100000000050
1983-02-01,4.01948799999999995
1983-03-01,4.01948799999999995
1983-04-01,3.88349499999999992
1983-05-01,3.37349400000000044
1983-06-01,2.62216899999999997
1983-07-01,2.85714300000000021
1983-08-01,3.33730599999999988
1983-09-01,3.20665099999999992
1983-10-01,2.71867599999999987
1983-11-01,2.71226399999999979
1983-12-01,2.70588199999999990
1984-01-01,2.57611300000000032
1984-02-01,2.92740000000000000
1984-03-01,3.04449699999999979
1984-04-01,2.92056100000000018
1984-05-01,2.79720299999999966
1984-06-01,2.78745699999999985
1984-07-01,2.31481500000000029
1984-08-01,1.73010400000000009
1984-09-01,1.61104699999999990
1984-10-01,2.18642099999999973
1984-11-01,2.06659000000000015
1984-12-01,1.94730800000000048
1985-01-01,2.16895000000000016
1985-02-01,2.27531300000000014
1985-03-01,2.50000000000000000
1985-04-01,2.49716199999999988
1985-05-01,2.38095200000000018
1985-06-01,2.03389800000000021
1985-07-01,2.14932100000000004
1985-08-01,2.04081599999999996
1985-09-01,2.03850499999999979
1985-10-01,1.57657699999999990
1985-11-01,1.57480300000000017
1985-12-01,1.57303400000000004
1986-01-01,1.34078199999999992
1986-02-01,0.77864299999999997
1986-03-01,0.11086470000000000
1986-04-01,0.00000000000000000
1986-05-01,0.00000000000000000
1986-06-01,0.00000000000000000
1986-07-01,-0.33222590000000002
1986-08-01,-0.33333330000000000
1986-09-01,-0.33296340000000002
1986-10-01,-0.77605319999999989
1986-11-01,-0.99667779999999995
1986-12-01,-0.99557519999999999
1987-01-01,-0.77177510000000005
1987-02-01,-0.55187640000000004
1987-03-01,-0.22148389999999990
1987-04-01,0.00000000000000000
1987-05-01,0.00000000000000000
1987-06-01,0.11074199999999999
1987-07-01,0.44444440000000002
1987-08-01,0.66889630000000011
1987-09-01,0.44543430000000001
1987-10-01,0.89385469999999989
1987-11-01,1.00671099999999991
1987-12-01,1.00558700000000001
1988-01-01,0.88888890000000009
1988-02-01,0.99889010000000000
1988-03-01,0.99889010000000000
1988-04-01,0.99667779999999995
1988-05-01,1.21816200000000019
1988-06-01,1.21681399999999984
1988-07-01,1.21681399999999984
1988-08-01,1.21816200000000019
1988-09-01,1.44124199999999991
1988-10-01,1.43964599999999998
1988-11-01,1.77187199999999989
1988-12-01,1.88053099999999995
1989-01-01,2.31277499999999980
1989-02-01,2.41758300000000004
1989-03-01,2.52747199999999994
1989-04-01,2.96052600000000021
1989-05-01,2.84463899999999992
1989-06-01,2.84153000000000011
1989-07-01,2.73224000000000000
1989-08-01,2.84463899999999992
1989-09-01,2.84153000000000011
1989-10-01,3.05676900000000007
1989-11-01,2.93797599999999992
1989-12-01,3.04017400000000038
1990-01-01,2.69106600000000018
1990-02-01,2.78969999999999985
1990-03-01,2.67952799999999991
1990-04-01,2.23642200000000013
1990-05-01,2.34042500000000020
1990-06-01,2.33793800000000029
1990-07-01,2.44680900000000001
1990-08-01,2.76595700000000022
1990-09-01,2.97555800000000037
1990-10-01,3.38983099999999959
1990-11-01,2.95983100000000032
1990-12-01,2.73972599999999966
1991-01-01,2.83018899999999984
1991-02-01,2.84865199999999996
1991-03-01,2.84865199999999996
1991-04-01,3.08126800000000012
1991-05-01,3.16426500000000033
1991-06-01,3.65112699999999979
1991-07-01,4.83910499999999999
1991-08-01,4.51351800000000036
1991-09-01,4.18994700000000009
1991-10-01,5.05439599999999967
1991-11-01,5.71057399999999937
1991-12-01,5.74882300000000068
1992-01-01,5.68513100000000016
1992-02-01,5.80551499999999976
1992-03-01,6.24092900000000039
1992-04-01,6.21387300000000042
1992-05-01,6.19596500000000017
1992-06-01,5.87392599999999998
1992-07-01,4.95750699999999966
1992-08-01,4.95750699999999966
1992-09-01,4.95750699999999966
1992-10-01,3.34728000000000048
1992-11-01,3.33333300000000010
1992-12-01,3.32871000000000006
1993-01-01,4.55172400000000010
1993-02-01,4.80109700000000039
1993-03-01,4.64480899999999952
1993-04-01,4.48979600000000012
1993-05-01,4.34192700000000009
1993-06-01,4.33017599999999980
1993-07-01,4.58839400000000008
1993-08-01,4.58839400000000008
1993-09-01,4.45344100000000065
1993-10-01,4.45344100000000065
1993-11-01,4.16666699999999945
1993-12-01,4.29530199999999951
1994-01-01,3.03430099999999969
1994-02-01,3.01047099999999990
1994-03-01,2.87206300000000025
1994-04-01,2.73437500000000000
1994-05-01,2.86085800000000035
1994-06-01,2.72373500000000002
1994-07-01,2.45161300000000004
1994-08-01,2.70967700000000011
1994-09-01,2.58397899999999980
1994-10-01,2.45477999999999996
1994-11-01,2.45161300000000004
1994-12-01,2.44530199999999986
1995-01-01,2.30473799999999995
1995-02-01,2.03303700000000021
1995-03-01,1.90355300000000005
1995-04-01,1.90114099999999997
1995-05-01,1.64348899999999998
1995-06-01,1.64141399999999993
1995-07-01,1.63727999999999985
1995-08-01,1.38190900000000005
1995-09-01,1.63727999999999985
1995-10-01,1.51324100000000006
1995-11-01,1.38538999999999990
1995-12-01,1.50753799999999982
1996-01-01,1.37672100000000008
1996-02-01,1.49439599999999984
1996-03-01,1.49439599999999984
1996-04-01,1.36815899999999990
1996-05-01,1.49253700000000000
1996-06-01,1.49068299999999998
1996-07-01,1.36307299999999998
1996-08-01,1.36307299999999998
1996-09-01,1.36307299999999998
1996-10-01,1.61490700000000009
1996-11-01,1.49068299999999998
1996-12-01,1.48514900000000005
1997-01-01,2.09876500000000021
1997-02-01,1.59509199999999995
1997-03-01,1.59509199999999995
1997-04-01,1.47239300000000006
1997-05-01,1.59313700000000003
1997-06-01,1.59118699999999991
1997-07-01,2.32273800000000019
1997-08-01,2.44498799999999994
1997-09-01,2.20048900000000014
1997-10-01,2.07824000000000009
1997-11-01,2.20318199999999997
1997-12-01,2.07317099999999988
1998-01-01,1.20918999999999999
1998-02-01,1.32850200000000007
1998-03-01,1.20772900000000005
1998-04-01,1.45102799999999998
1998-05-01,1.32689999999999997
1998-06-01,1.32530100000000006
1998-07-01,0.83632019999999996
1998-08-01,0.47732700000000000
1998-09-01,0.47846889999999997
1998-10-01,0.47904189999999991
1998-11-01,0.47904189999999991
1998-12-01,0.35842289999999999
1999-01-01,0.23894859999999990
1999-02-01,0.11918950000000000
1999-03-01,0.23866350000000000
1999-04-01,0.59594759999999991
1999-05-01,0.47619049999999991
1999-06-01,0.47562429999999989
1999-07-01,0.59241709999999992
1999-08-01,0.71258909999999998
1999-09-01,0.71428570000000002
1999-10-01,0.71513709999999997
1999-11-01,0.95351609999999998
1999-12-01,1.19047600000000009
2000-01-01,1.54946399999999995
2000-02-01,1.54761900000000008
2000-03-01,1.54761900000000008
2000-04-01,1.06635100000000005
2000-05-01,0.94786729999999997
2000-06-01,1.30177499999999990
2000-07-01,1.29564199999999996
2000-08-01,1.17924500000000010
2000-09-01,1.65484599999999982
2000-10-01,1.65680500000000008
2000-11-01,1.53482900000000000
2000-12-01,2.00000000000000000
2001-01-01,1.40845099999999990
2001-02-01,1.87573300000000009
2001-03-01,1.87573300000000009
2001-04-01,2.34466600000000014
2001-05-01,2.81690099999999966
2001-06-01,2.45327099999999998
2001-07-01,2.09302300000000008
2001-08-01,2.09790199999999993
2001-09-01,1.86046500000000004
2001-10-01,1.86263099999999993
2001-11-01,1.51162799999999997
2001-12-01,1.61476299999999995
2002-01-01,2.08333300000000010
2002-02-01,1.84119699999999997
2002-03-01,2.07134600000000013
2002-04-01,1.48911799999999994
2002-05-01,1.25570800000000005
2002-06-01,1.14025099999999990
2002-07-01,1.13895199999999996
2002-08-01,1.25570800000000005
2002-09-01,1.25570800000000005
2002-10-01,1.25714299999999990
2002-11-01,1.14547500000000002
2002-12-01,1.13507399999999992
2003-01-01,1.02040799999999998
2003-02-01,1.24293800000000010
2003-03-01,1.12739599999999984
2003-04-01,0.90293460000000003
2003-05-01,0.56369789999999997
2003-06-01,0.90191659999999996
2003-07-01,1.01351400000000003
2003-08-01,1.12739599999999984
2003-09-01,1.01465600000000000
2003-10-01,1.12866800000000000
2003-11-01,1.24575300000000011
2003-12-01,1.12233399999999994
2004-01-01,1.12233399999999994
2004-02-01,0.78125000000000000
2004-03-01,1.00334500000000015
2004-04-01,1.67785199999999990
2004-05-01,2.13004499999999997
2004-06-01,1.78770899999999999
2004-07-01,1.78372299999999995
2004-08-01,1.89520599999999995
2004-09-01,1.78571400000000002
2004-10-01,1.89732100000000004
2004-11-01,1.90156600000000009
2004-12-01,2.21975600000000028
2005-01-01,1.44284100000000004
2005-02-01,1.66113000000000000
2005-03-01,1.76600399999999991
2005-04-01,1.21012100000000000
2005-05-01,1.20746400000000009
2005-06-01,1.31723400000000002
2005-07-01,1.53340600000000005
2005-08-01,1.53172899999999990
2005-09-01,1.86403500000000011
2005-10-01,1.86199300000000001
2005-11-01,1.75631200000000010
2005-12-01,1.41150899999999990
2006-01-01,1.85995599999999994
2006-02-01,1.85185200000000005
2006-03-01,1.40997800000000018
2006-04-01,1.95652200000000009
2006-05-01,1.73535800000000018
2006-06-01,1.84182000000000001
2006-07-01,1.83387300000000009
2006-08-01,1.50862099999999999
2006-09-01,1.07642600000000010
2006-10-01,1.07526900000000003
2006-11-01,1.40237300000000009
2006-12-01,1.39186300000000007
2007-01-01,1.71858200000000005
2007-02-01,1.71123000000000003
2007-03-01,1.92513399999999990
2007-04-01,2.13219599999999998
2007-05-01,2.13219599999999998
2007-06-01,1.91489400000000010
2007-07-01,2.01271200000000006
2007-08-01,2.12314199999999964
2007-09-01,2.66240699999999997
2007-10-01,2.76595700000000022
2007-11-01,3.29787199999999991
2007-12-01,3.16789899999999980
2008-01-01,2.85110900000000012
2008-02-01,2.83911699999999989
2008-03-01,3.14795399999999992
2008-04-01,2.40083499999999983
2008-05-01,3.02714000000000016
2008-06-01,3.23590799999999978
2008-07-01,3.32294899999999993
2008-08-01,3.11850300000000002
2008-09-01,2.80082999999999993
2008-10-01,2.38095200000000018
2008-11-01,1.33882600000000007
2008-12-01,1.12589600000000001
2009-01-01,0.92402459999999997
2009-02-01,1.12474399999999997
2009-03-01,0.40691759999999999
2009-04-01,0.71355760000000001
2009-05-01,0.00000000000000000
2009-06-01,0.10111220000000000
2009-07-01,-0.50251259999999998
2009-08-01,0.00000000000000000
2009-09-01,-0.20181640000000001
2009-10-01,0.00000000000000000
2009-11-01,0.40650409999999998
2009-12-01,0.80971660000000001
2010-01-01,0.71210580000000012
2010-02-01,0.50556120000000004
2010-03-01,1.21580599999999994
2010-04-01,1.21457499999999996
2010-05-01,1.21580599999999994
2010-06-01,0.90909090000000004
2010-07-01,1.11111099999999996
2010-08-01,1.00806499999999999
2010-09-01,1.21334699999999995
2010-10-01,1.31445900000000004
2010-11-01,1.51821899999999999
2010-12-01,1.30522099999999996
2011-01-01,1.71717199999999992
2011-02-01,1.91146900000000008
2011-03-01,2.00200200000000006
2011-04-01,1.89999999999999991
2011-05-01,2.00200200000000006
2011-06-01,2.10210199999999992
2011-07-01,2.09790199999999993
2011-08-01,2.09580800000000034
2011-09-01,2.39760200000000001
2011-10-01,2.29540899999999981
2011-11-01,2.39282199999999978
2011-12-01,1.98216100000000006
2012-01-01,2.08540200000000020
2012-02-01,2.17176700000000000
2012-03-01,2.15897899999999998
2012-04-01,1.96270900000000004
2012-05-01,1.96270900000000004
2012-06-01,1.66666699999999990
2012-07-01,1.85909999999999997
2012-08-01,2.15053800000000006
2012-09-01,2.04877999999999982
2012-10-01,2.04877999999999982
2012-11-01,1.94741999999999993
2012-12-01,2.04081599999999996
2013-01-01,1.65369700000000019
2013-02-01,1.54589400000000010
2013-03-01,1.44092200000000004
2013-04-01,1.15495700000000001
2013-05-01,1.53994199999999992
2013-06-01,1.83220800000000050
2013-07-01,1.92122999999999999
2013-08-01,1.53110100000000005
2013-09-01,1.43403400000000003
2013-10-01,1.24283000000000010
2013-11-01,1.33715400000000018
2013-12-01,1.42857099999999981
2014-01-01,1.33971299999999993
2014-02-01,1.23691700000000004
2014-03-01,1.04166699999999990
2014-04-01,1.33206500000000005
2014-05-01,0.85308060000000008
2014-06-01,1.04166699999999990
2014-07-01,0.84825629999999996
2014-08-01,0.84825629999999996
2014-09-01,0.84825629999999996
2014-10-01,0.75542959999999992
2014-11-01,0.56550430000000007
2014-12-01,0.18779340000000000
2015-01-01,-0.28328609999999999
2015-02-01,-0.04656311000000000
2015-03-01,0.17478669999999999
2015-04-01,0.86623289999999997
2015-05-01,1.16255099999999989
2015-06-01,0.87812019999999991
2015-07-01,0.79567340000000009
2015-08-01,0.79567340000000009
2015-09-01,0.59528440000000005
2015-10-01,0.87812019999999991
2015-11-01,0.17478669999999999
2015-12-01,0.17478669999999999
2016-01-01,0.50761420000000002
2016-02-01,0.10080649999999999
2016-03-01,0.30090270000000002
2016-04-01,-0.09980040000000000
2016-05-01,0.19920320000000000
2016-06-01,0.29880479999999998
2016-07-01,0.49701790000000001
2016-08-01,0.39761429999999998
2016-09-01,0.59760959999999996
2016-10-01,0.79681280000000010
2016-11-01,0.80240719999999988
2016-12-01,1.50451399999999991
2017-01-01,1.61616200000000010
2017-02-01,1.91339400000000004
2017-03-01,1.39999999999999991
2017-04-01,1.69830199999999998
2017-05-01,1.19284300000000010
2017-06-01,1.39026800000000006
2017-07-01,1.38476800000000000
2017-08-01,1.58415799999999996
2017-09-01,1.68316800000000000
2017-10-01,1.28458500000000009
2017-11-01,1.59203999999999990
2017-12-01,1.38339900000000005
2018-01-01,1.39165000000000005
2018-02-01,1.08695699999999995
2018-03-01,1.47928999999999999
2018-04-01,1.27701400000000009
2018-05-01,2.06286799999999992
2018-06-01,1.86092100000000005
2018-07-01,1.85365899999999995
2018-08-01,1.85185200000000005
2018-09-01,1.94741999999999993
2018-10-01,2.34146300000000007
2018-11-01,2.05680700000000005
2018-12-01,1.55945399999999990
2019-01-01,1.37254900000000002
2019-02-01,1.46627599999999991
2019-03-01,1.26336300000000001
2019-04-01,2.03685699999999992
2019-05-01,1.44369600000000009
2019-06-01,1.63461499999999993
2019-07-01,1.72413800000000017
2019-08-01,1.43540700000000010
2019-09-01,1.24164300000000005
2019-10-01,1.14394699999999983
2019-11-01,1.05566200000000010
2019-12-01,1.53550900000000001
2020-01-01,1.74081199999999980
2020-02-01,1.65340299999999996
2020-03-01,1.46550300000000000
2020-04-01,0.60120240000000003
2020-05-01,0.41030829999999990
2020-06-01,0.22504800000000000
2020-07-01,-1.04087700000000005
2020-08-01,-0.85416109999999990
2020-09-01,-0.85416109999999990
2020-10-01,-0.74890590000000001
2020-11-01,-0.19507200000000000
2020-12-01,-0.56710769999999988
2021-01-01,1.20240499999999995
2021-02-01,1.49850200000000000
2021-03-01,1.79461599999999999
2021-04-01,1.99203200000000002
2021-05-01,2.19123499999999982
2021-06-01,2.38805999999999985
2021-07-01,3.71113299999999979
2021-08-01,3.81143400000000021
2021-09-01,4.11233700000000013
2021-10-01,4.40440500000000057
2021-11-01,4.81444299999999981
2021-12-01,4.90981999999999985
2022-01-01,4.15841600000000078
2022-02-01,4.33070899999999970
2022-03-01,5.87659199999999959
2022-04-01,6.25000000000000000
2022-05-01,7.01754400000000000
2022-06-01,6.70553899999999992
2022-07-01,6.67311399999999999
2022-08-01,6.95652200000000054
2022-09-01,8.57418200000000041
2022-10-01,8.82070899999999902
2022-11-01,8.80382700000000007
2022-12-01,8.11843399999999882
2023-01-01,8.65019000000000027
2023-02-01,8.67924499999999988
2023-03-01,7.40055500000000155
2023-04-01,7.16911699999999996
2023-05-01,6.10200399999999998
2023-06-01,6.37522699999999976
2023-07-01,6.16500500000000073
2023-08-01,6.14272799999999997
2023-09-01,4.52528899999999989
2023-10-01,3.78854600000000019
2023-11-01,3.16622700000000012
2023-12-01,3.71024699999999985
2024-01-01,2.88713899999999990
2024-02-01,2.51736100000000018
2024-03-01,2.15331599999999979
2024-04-01,2.22984600000000022
2024-05-01,2.40343399999999985
2024-06-01,2.22602700000000020
2024-07-01,2.30572200000000027
2024-08-01,1.87233999999999989
2024-09-01,1.61290299999999998
2024-10-01,2.03735099999999969
2024-11-01,2.21653900000000004
